Customer ID,State,Location Code,Gender,Marital Status,Education,Employment Status,Income (USD)
UN97379,Oregon,Suburban,0,Divorced,Bachelor,Retired,"$18,608.00 "
OH99089,California,Rural,1,Married,Master,Employed,"$30,228.00 "
MS87381,California,Suburban,1,Married,High School or Below,Unemployed,NILL
KE36052,Arizona,Suburban,0,Married,High School or Below,Unemployed,NILL
LM83004,Arizona,Suburban,0,Married,High School or Below,Disabled,"$10,147.00 "
EM27919,California,Suburban,0,Divorced,Bachelor,Retired,"$17,622.00 "
QQ39596,Arizona,Rural,1,Married,College,Unemployed,NILL
GX84338,Washington,Rural,1,Married,Doctor,Employed,"$62,530.00 "
XL58577,California,Suburban,0,Divorced,Bachelor,Retired,"$14,973.00 "
JM88889,California,Urban,1,Married,High School or Below,Employed,"$46,396.00 "
JV38934,Washington,Suburban,1,Single,Bachelor,Unemployed,NILL
AG58599,Oregon,Suburban,1,Married,High School or Below,Employed,"$26,004.00 "
UV52613,Arizona,Suburban,0,Married,College,Disabled,"$20,867.00 "
KM63956,California,Suburban,0,Single,Master,Unemployed,NILL
FJ12205,Oregon,Rural,0,Married,Master,Employed,"$42,602.00 "
LZ56963,California,Suburban,1,Single,College,Employed,"$25,785.00 "
XP61922,California,Rural,1,Single,Bachelor,Employed,"$89,451.00 "
GF97874,Washington,Rural,1,Married,Master,Employed,"$70,446.00 "
AM79057,Oregon,Urban,1,Married,Bachelor,Employed,"$69,024.00 "
EA55071,Arizona,Rural,1,Divorced,Bachelor,Employed,"$63,774.00 "
WL46640,Nevada,Suburban,0,Single,College,Employed,"$62,977.00 "
WD48852,Oregon,Suburban,1,Single,College,Unemployed,NILL
LA60344,Arizona,Suburban,0,Single,College,Unemployed,NILL
TG70775,California,Suburban,1,Married,High School or Below,Employed,"$92,766.00 "
BY22068,Arizona,Suburban,0,Married,High School or Below,Employed,"$39,335.00 "
SK93727,Washington,Suburban,1,Married,High School or Below,Employed,"$36,121.00 "
LO94085,California,Rural,1,Married,College,Employed,"$80,580.00 "
UB16654,Washington,Urban,0,Divorced,Master,Disabled,"$15,680.00 "
GB33195,Washington,Suburban,0,Single,High School or Below,Unemployed,NILL
FF68864,Arizona,Rural,1,Married,Bachelor,Employed,"$36,523.00 "
HU82227,Arizona,Urban,0,Married,College,Employed,"$49,214.00 "
JU64043,Oregon,Rural,0,Single,Master,Employed,"$49,414.00 "
SI26369,Oregon,Suburban,0,Single,College,Unemployed,NILL
XT54610,California,Suburban,1,Single,Bachelor,Unemployed,NILL
IU54219,Oregon,Suburban,1,Married,Master,Retired,"$19,614.00 "
CR12479,Nevada,Rural,1,Divorced,College,Employed,"$40,046.00 "
KS89479,Oregon,Suburban,0,Married,College,Employed,"$37,937.00 "
GU92938,Nevada,Suburban,1,Married,Bachelor,Disabled,"$25,612.00 "
SD64087,California,Suburban,0,Married,College,Employed,"$32,961.00 "
LU95652,Oregon,Rural,0,Married,College,Employed,"$83,221.00 "
PF53601,Oregon,Suburban,0,Divorced,Bachelor,Medical Leave,"$17,130.00 "
CZ25193,Arizona,Rural,0,Married,Bachelor,Employed,"$57,031.00 "
UZ35113,California,Rural,1,Married,Bachelor,Employed,"$74,489.00 "
JZ23377,Oregon,Suburban,1,Married,College,Employed,"$48,367.00 "
UK76891,California,Suburban,1,Married,College,Employed,"$63,259.00 "
AB60627,California,Rural,0,Married,High School or Below,Employed,"$77,517.00 "
MS39869,Nevada,Suburban,1,Single,College,Unemployed,NILL
JM67025,Nevada,Urban,0,Married,High School or Below,Employed,"$32,630.00 "
LT94367,California,Suburban,0,Divorced,College,Unemployed,NILL
YJ88573,Nevada,Suburban,0,Married,Master,Employed,"$43,072.00 "
TC44716,California,Suburban,0,Single,Bachelor,Retired,"$23,909.00 "
LD49835,California,Suburban,0,Married,High School or Below,Employed,"$73,345.00 "
JP82211,California,Urban,1,Married,College,Employed,"$59,744.00 "
FT74388,Nevada,Suburban,0,Single,High School or Below,Employed,"$97,065.00 "
JB29250,Oregon,Suburban,1,Married,High School or Below,Employed,"$87,615.00 "
DL53457,California,Suburban,1,Single,College,Medical Leave,"$22,571.00 "
ZW25874,Oregon,Rural,0,Single,Bachelor,Employed,"$53,703.00 "
HY25004,Arizona,Suburban,1,Married,High School or Below,Unemployed,NILL
DP97298,California,Rural,0,Single,High School or Below,Employed,"$33,190.00 "
DC79319,California,Suburban,1,Single,Bachelor,Employed,"$29,160.00 "
CO16841,California,Suburban,1,Single,Bachelor,Unemployed,NILL
HN95240,Arizona,Suburban,1,Divorced,College,Unemployed,NILL
KC19420,California,Suburban,1,Married,College,Disabled,"$19,589.00 "
WP58340,Arizona,Suburban,0,Divorced,High School or Below,Employed,"$55,687.00 "
ME83611,Nevada,Rural,1,Single,Bachelor,Employed,"$89,451.00 "
OT94107,Oregon,Suburban,1,Single,Bachelor,Employed,"$35,551.00 "
TI58610,Arizona,Suburban,1,Divorced,Master,Employed,"$51,199.00 "
BX70848,Washington,Suburban,0,Single,College,Unemployed,NILL
CQ59706,Washington,Rural,1,Divorced,College,Employed,"$49,367.00 "
FG64765,Arizona,Urban,0,Single,Bachelor,Employed,"$36,313.00 "
FG46631,Oregon,Suburban,1,Married,Bachelor,Employed,"$81,400.00 "
VO84133,California,Rural,0,Married,High School or Below,Employed,"$40,361.00 "
XB61209,Arizona,Suburban,1,Single,College,Unemployed,NILL
AU11344,Oregon,Rural,1,Divorced,Bachelor,Employed,"$35,666.00 "
DN21342,Oregon,Suburban,1,Divorced,College,Unemployed,NILL
FQ32742,Arizona,Urban,0,Divorced,Doctor,Employed,"$38,008.00 "
FS70572,California,Rural,0,Divorced,College,Employed,"$76,837.00 "
GY43856,California,Rural,1,Married,College,Employed,"$75,648.00 "
UV48386,California,Suburban,0,Married,Master,Employed,"$40,154.00 "
IX68587,Nevada,Suburban,1,Divorced,Master,Disabled,"$22,886.00 "
GW25077,Oregon,Urban,1,Married,Bachelor,Employed,"$38,521.00 "
LA66902,Arizona,Suburban,0,Single,College,Unemployed,NILL
MZ30958,Nevada,Suburban,0,Married,High School or Below,Retired,"$21,835.00 "
WN91943,California,Suburban,0,Single,College,Employed,"$30,763.00 "
LX72964,Arizona,Urban,1,Single,High School or Below,Employed,"$88,304.00 "
CG15505,California,Suburban,1,Divorced,Master,Employed,"$22,705.00 "
OY38576,Oregon,Suburban,1,Divorced,High School or Below,Employed,"$71,416.00 "
ZU88113,Oregon,Urban,0,Married,College,Employed,"$90,751.00 "
SJ18454,Oregon,Suburban,0,Single,High School or Below,Unemployed,NILL
DU66620,Nevada,Suburban,0,Married,College,Medical Leave,"$19,065.00 "
IH62666,California,Suburban,1,Married,Bachelor,Employed,"$33,089.00 "
VZ39362,Oregon,Suburban,1,Married,High School or Below,Employed,"$57,078.00 "
AP98768,California,Suburban,1,Single,College,Unemployed,NILL
RC11491,Oregon,Rural,1,Married,College,Employed,"$28,948.00 "
No61408,California,Suburban,1,Married,Bachelor,Employed,"$57,452.00 "
ZS15062,Oregon,Urban,0,Single,Master,Employed,"$34,919.00 "
AI11191,Arizona,Rural,1,Single,High School or Below,Employed,"$77,853.00 "
QM38267,Arizona,Suburban,1,Married,High School or Below,Employed,"$86,321.00 "
JW30054,Oregon,Suburban,0,Married,High School or Below,Employed,"$71,034.00 "
MT91823,Arizona,Suburban,1,Married,College,Employed,"$69,693.00 "
BT49333,Arizona,Rural,0,Married,High School or Below,Employed,"$47,746.00 "
QR21417,California,Suburban,1,Single,Bachelor,Unemployed,NILL
XK11432,Arizona,Suburban,0,Married,Bachelor,Unemployed,NILL
PF77449,Washington,Suburban,1,Married,High School or Below,Employed,"$23,923.00 "
JP52554,California,Urban,1,Divorced,Bachelor,Medical Leave,"$17,449.00 "
QI21338,Oregon,Suburban,1,Married,High School or Below,Employed,"$76,157.00 "
MO33279,California,Suburban,1,Divorced,College,Employed,"$62,229.00 "
IN67175,California,Suburban,1,Married,College,Employed,"$52,389.00 "
XV31269,Oregon,Suburban,0,Single,High School or Below,Unemployed,NILL
QI60335,Nevada,Suburban,1,Single,College,Unemployed,NILL
CW98743,California,Suburban,1,Married,College,Employed,"$22,538.00 "
VJ45879,California,Rural,0,Married,Bachelor,Employed,"$26,848.00 "
EK58626,Oregon,Suburban,0,Single,Bachelor,Unemployed,NILL
YX91403,Arizona,Rural,1,Single,High School or Below,Employed,"$88,944.00 "
SX65826,Arizona,Suburban,0,Married,Bachelor,Employed,"$36,431.00 "
XR52852,Oregon,Suburban,1,Divorced,College,Unemployed,NILL
QN76156,Oregon,Suburban,1,Married,College,Employed,"$30,752.00 "
VW84197,Oregon,Rural,1,Married,Bachelor,Employed,"$26,378.00 "
MP13698,Oregon,Suburban,1,Single,College,Unemployed,NILL
KZ67768,Nevada,Suburban,0,Divorced,College,Medical Leave,"$23,811.00 "
EU98982,Arizona,Suburban,0,Single,High School or Below,Unemployed,NILL
CI30899,California,Suburban,1,Single,College,Unemployed,NILL
TB86706,Arizona,Rural,0,Married,Master,Unemployed,NILL
LO40410,Oregon,Suburban,1,Divorced,Doctor,Disabled,"$21,986.00 "
GX38439,California,Suburban,1,Single,College,Unemployed,NILL
RI76930,California,Suburban,1,Married,College,Employed,"$43,276.00 "
DH51686,Arizona,Suburban,1,Single,Bachelor,Unemployed,NILL
KA98111,Washington,Suburban,0,Married,Bachelor,Employed,"$22,475.00 "
GG57214,Washington,Suburban,1,Single,Bachelor,Unemployed,NILL
EW67348,Nevada,Suburban,1,Divorced,College,Employed,"$38,713.00 "
XS56253,California,Suburban,0,Single,Bachelor,Unemployed,NILL
ZW32080,Nevada,Suburban,1,Divorced,Bachelor,Employed,"$37,803.00 "
AN57220,Oregon,Rural,1,Married,Bachelor,Employed,"$96,917.00 "
SN23932,Arizona,Urban,0,Married,Master,Employed,"$60,244.00 "
UQ59692,California,Rural,1,Married,Bachelor,Employed,"$73,457.00 "
KL27677,Nevada,Urban,1,Married,College,Employed,"$24,195.00 "
HG32616,Nevada,Urban,0,Divorced,High School or Below,Employed,"$50,200.00 "
ZK21724,Oregon,Suburban,1,Single,High School or Below,Unemployed,NILL
DF66914,Arizona,Suburban,1,Married,Bachelor,Employed,"$45,331.00 "
MF53477,California,Suburban,1,Single,High School or Below,Retired,"$25,147.00 "
WL69218,Oregon,Suburban,1,Married,Bachelor,Employed,"$54,105.00 "
AA56476,Arizona,Suburban,1,Single,High School or Below,Employed,"$74,454.00 "
OK56965,California,Urban,1,Divorced,Bachelor,Employed,"$31,264.00 "
JF83834,Oregon,Rural,0,Divorced,Doctor,Employed,"$36,631.00 "
FP60372,Nevada,Rural,0,Married,Bachelor,Employed,"$30,584.00 "
ZB81881,California,Suburban,0,Married,Bachelor,Employed,"$44,784.00 "
HG83893,Nevada,Suburban,1,Married,High School or Below,Employed,"$59,183.00 "
JG31799,California,Suburban,1,Single,Bachelor,Disabled,"$20,305.00 "
NR15332,California,Suburban,0,Married,High School or Below,Employed,"$29,757.00 "
RV15398,Oregon,Suburban,0,Divorced,College,Unemployed,NILL
LD75023,Oregon,Suburban,0,Divorced,High School or Below,Employed,"$48,268.00 "
WQ85760,California,Suburban,0,Divorced,College,Medical Leave,"$26,991.00 "
RB81636,Washington,Suburban,1,Single,College,Unemployed,NILL
SC66359,Arizona,Rural,1,Married,College,Employed,"$50,653.00 "
JI82682,California,Suburban,1,Married,High School or Below,Unemployed,NILL
YW11227,California,Urban,0,Married,Bachelor,Employed,"$62,470.00 "
IM14119,Arizona,Suburban,1,Married,Bachelor,Employed,"$84,495.00 "
IY24560,California,Suburban,0,Married,Bachelor,Medical Leave,"$28,884.00 "
YI73667,Nevada,Suburban,1,Married,College,Unemployed,NILL
HO82823,California,Rural,1,Married,Bachelor,Employed,"$59,367.00 "
NQ42020,Oregon,Urban,0,Married,High School or Below,Employed,"$80,864.00 "
DO31181,Oregon,Rural,1,Married,College,Unemployed,NILL
XH20787,California,Urban,0,Married,College,Employed,"$52,980.00 "
RZ79717,Arizona,Suburban,0,Single,High School or Below,Unemployed,NILL
UQ51981,Oregon,Urban,1,Single,High School or Below,Employed,"$52,583.00 "
EJ77557,California,Suburban,0,Married,High School or Below,Employed,"$76,407.00 "
MZ24175,Arizona,Suburban,1,Divorced,College,Employed,"$21,604.00 "
DY87989,Oregon,Suburban,0,Divorced,Bachelor,Medical Leave,"$14,072.00 "
YI79084,Nevada,Suburban,0,Single,Doctor,Employed,"$33,738.00 "
RI97135,Washington,Urban,0,Single,Bachelor,Unemployed,NILL
KY48450,Oregon,Rural,1,Married,College,Employed,"$83,926.00 "
FI25204,California,Urban,1,Single,Master,Employed,"$29,673.00 "
GG68407,Washington,Suburban,1,Single,High School or Below,Unemployed,NILL
PG50529,California,Suburban,1,Married,High School or Below,Employed,"$31,972.00 "
KX32370,California,Urban,0,Married,College,Employed,"$23,222.00 "
RB79317,Arizona,Rural,1,Married,Bachelor,Unemployed,NILL
YW88487,Arizona,Suburban,1,Married,College,Employed,"$43,406.00 "
BX88330,Washington,Urban,1,Single,College,Employed,"$90,918.00 "
QL80621,Oregon,Suburban,1,Divorced,Bachelor,Unemployed,NILL
YM24620,California,Suburban,0,Married,Master,Employed,"$24,790.00 "
VH85817,California,Suburban,0,Single,High School or Below,Employed,"$51,066.00 "
FF94034,California,Rural,1,Divorced,Bachelor,Employed,"$88,895.00 "
EW46828,Arizona,Suburban,0,Divorced,High School or Below,Employed,"$23,671.00 "
RN41087,California,Urban,1,Married,High School or Below,Unemployed,NILL
SD38003,California,Suburban,0,Single,Bachelor,Unemployed,NILL
VU47281,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
JF73533,Nevada,Suburban,0,Single,College,Employed,"$36,268.00 "
AL50693,Oregon,Suburban,0,Married,Bachelor,Unemployed,NILL
DH25145,Arizona,Suburban,1,Married,High School or Below,Employed,"$26,975.00 "
VC11777,California,Suburban,1,Single,High School or Below,Employed,"$80,521.00 "
AL95338,California,Suburban,1,Single,High School or Below,Unemployed,NILL
HY86417,Arizona,Suburban,1,Married,College,Employed,"$74,126.00 "
YR45605,Oregon,Suburban,1,Single,Bachelor,Unemployed,NILL
UF91715,Nevada,Suburban,0,Single,High School or Below,Unemployed,NILL
AH39293,California,Suburban,0,Divorced,College,Employed,"$72,302.00 "
ZM75468,Nevada,Suburban,0,Divorced,College,Employed,"$39,135.00 "
CK24264,Arizona,Rural,0,Married,High School or Below,Unemployed,NILL
FL69981,California,Suburban,1,Married,Bachelor,Unemployed,NILL
JX10102,Arizona,Suburban,1,Single,High School or Below,Unemployed,NILL
JS19054,Oregon,Suburban,1,Single,Bachelor,Employed,"$38,821.00 "
PH91033,Oregon,Urban,0,Married,College,Employed,"$86,347.00 "
FS55302,California,Suburban,0,Married,Bachelor,Employed,"$27,615.00 "
HU57895,Washington,Suburban,1,Divorced,College,Unemployed,NILL
XG47945,Oregon,Suburban,0,Married,Master,Employed,"$48,602.00 "
CN91738,Oregon,Urban,0,Single,Bachelor,Employed,"$56,228.00 "
JW33458,California,Urban,1,Married,Master,Employed,"$92,254.00 "
ER65086,Nevada,Rural,0,Married,Doctor,Employed,"$90,778.00 "
HO77809,Oregon,Suburban,1,Divorced,College,Employed,"$59,098.00 "
ML34366,California,Rural,0,Married,College,Employed,"$66,429.00 "
QL45827,Washington,Suburban,1,Married,College,Employed,"$71,210.00 "
OO11998,Oregon,Suburban,0,Married,Master,Employed,"$94,804.00 "
MJ77630,Oregon,Urban,0,Married,High School or Below,Employed,"$39,891.00 "
XI58886,California,Rural,0,Married,High School or Below,Employed,"$69,809.00 "
VG83453,California,Suburban,0,Married,Doctor,Disabled,"$17,272.00 "
OJ63606,Arizona,Suburban,1,Married,High School or Below,Medical Leave,"$27,510.00 "
WI58274,Oregon,Rural,1,Married,College,Employed,"$68,261.00 "
ZF84449,Oregon,Suburban,1,Single,College,Unemployed,NILL
JR26812,Nevada,Suburban,0,Single,College,Unemployed,NILL
IW54903,California,Suburban,1,Married,College,Unemployed,NILL
VV77534,Oregon,Urban,0,Married,College,Employed,"$77,094.00 "
EP64833,California,Suburban,1,Single,High School or Below,Unemployed,NILL
CI51999,Arizona,Suburban,0,Married,College,Medical Leave,"$12,266.00 "
NI58226,Oregon,Urban,1,Married,High School or Below,Employed,"$81,280.00 "
ZR56751,Washington,Rural,1,Married,Master,Employed,"$92,895.00 "
DK93464,Nevada,Urban,1,Married,Bachelor,Employed,"$56,202.00 "
LS62045,Oregon,Suburban,1,Married,Bachelor,Employed,"$70,037.00 "
AX71707,Arizona,Suburban,1,Married,College,Employed,"$67,881.00 "
CG69038,Washington,Rural,0,Married,College,Employed,"$38,157.00 "
XE17270,California,Suburban,0,Single,High School or Below,Employed,"$31,708.00 "
LE65901,Oregon,Rural,1,Married,Bachelor,Employed,"$58,082.00 "
UF74084,Arizona,Urban,0,Divorced,Bachelor,Employed,"$39,469.00 "
LF94282,Nevada,Rural,0,Married,Bachelor,Employed,"$63,438.00 "
GG84614,Oregon,Suburban,1,Single,High School or Below,Employed,"$27,435.00 "
LU17507,California,Suburban,1,Married,Bachelor,Unemployed,NILL
CP85232,Arizona,Rural,0,Married,College,Employed,"$58,778.00 "
BI17208,Oregon,Suburban,0,Married,College,Unemployed,NILL
VS40267,California,Suburban,0,Married,High School or Below,Disabled,"$25,503.00 "
CI57475,Arizona,Suburban,1,Married,College,Unemployed,NILL
FD16853,Arizona,Suburban,1,Married,High School or Below,Unemployed,NILL
LQ16286,Oregon,Suburban,0,Single,College,Employed,"$71,982.00 "
DN92191,California,Suburban,0,Divorced,Master,Employed,"$68,717.00 "
RD62882,Arizona,Suburban,1,Divorced,Bachelor,Unemployed,NILL
FP11777,California,Suburban,0,Divorced,Doctor,Employed,"$24,164.00 "
KT97561,Arizona,Suburban,0,Married,High School or Below,Retired,"$19,683.00 "
LZ89104,Oregon,Suburban,0,Married,High School or Below,Employed,"$59,789.00 "
YA10507,California,Rural,0,Married,High School or Below,Employed,"$95,697.00 "
JZ76788,Nevada,Suburban,0,Single,College,Employed,"$29,385.00 "
RY44996,Oregon,Urban,1,Divorced,High School or Below,Employed,"$56,536.00 "
UQ73252,Arizona,Suburban,0,Married,College,Retired,"$26,802.00 "
TQ24692,Oregon,Urban,0,Married,High School or Below,Employed,"$76,214.00 "
TS31417,Washington,Suburban,0,Married,College,Medical Leave,"$16,645.00 "
WE88728,Arizona,Suburban,1,Married,High School or Below,Employed,"$56,531.00 "
OA59724,Washington,Urban,1,Married,College,Employed,"$66,711.00 "
CF41619,Nevada,Suburban,0,Married,College,Employed,"$20,934.00 "
SG32258,Arizona,Rural,1,Married,College,Medical Leave,"$18,944.00 "
RM21896,Oregon,Rural,1,Divorced,College,Employed,"$47,730.00 "
DR93103,Arizona,Rural,1,Married,Master,Employed,"$36,212.00 "
UF33451,Oregon,Urban,1,Married,Bachelor,Employed,"$94,827.00 "
IH64929,California,Urban,0,Single,High School or Below,Employed,"$87,197.00 "
QQ26855,California,Urban,1,Single,High School or Below,Employed,"$52,583.00 "
DV51398,California,Suburban,0,Single,High School or Below,Unemployed,NILL
EY19523,Washington,Suburban,0,Divorced,Bachelor,Disabled,"$25,772.00 "
UL55837,Nevada,Suburban,1,Married,Bachelor,Employed,"$42,928.00 "
FE73696,Oregon,Urban,0,Married,High School or Below,Employed,"$97,212.00 "
VM92311,Arizona,Suburban,1,Single,High School or Below,Employed,"$89,129.00 "
IY59173,Oregon,Suburban,1,Married,Master,Employed,"$68,867.00 "
KN25556,Arizona,Suburban,1,Married,College,Unemployed,NILL
UD27196,Arizona,Suburban,0,Married,High School or Below,Employed,"$51,524.00 "
UC29668,Oregon,Rural,1,Divorced,Master,Unemployed,NILL
YE64125,Oregon,Urban,1,Divorced,College,Employed,"$36,283.00 "
IC44995,Oregon,Suburban,1,Married,College,Employed,"$75,921.00 "
JI42730,Arizona,Suburban,0,Married,High School or Below,Employed,"$84,493.00 "
RB16360,Oregon,Suburban,0,Divorced,High School or Below,Employed,"$84,240.00 "
